dataset,filename,relative_path,gender,celeb_name,celeb_id,photo_taken,dob,status,error_message,area_face,area_nose,area_mouth,area_l_eye,area_r_eye,area_hair,face_area,nose_area,mouth_area,l_eye_area,r_eye_area,hair_area,face_score,nose_score,mouth_score,l_eye_score,r_eye_score,hair_score,face_vs_nose,face_vs_mouth,face_vs_l_eye,face_vs_r_eye,face_vs_hair,nose_vs_face,nose_vs_mouth,nose_vs_l_eye,nose_vs_r_eye,nose_vs_hair,mouth_vs_face,mouth_vs_nose,mouth_vs_l_eye,mouth_vs_r_eye,mouth_vs_hair,l_eye_vs_face,l_eye_vs_nose,l_eye_vs_mouth,l_eye_vs_r_eye,l_eye_vs_hair,r_eye_vs_face,r_eye_vs_nose,r_eye_vs_mouth,r_eye_vs_l_eye,r_eye_vs_hair,hair_vs_face,hair_vs_nose,hair_vs_mouth,hair_vs_l_eye,hair_vs_r_eye,eyes_total_area,eyes_total_vs_face,eye_asymmetry,segmentation_warnings,metadata_face_score,metadata_second_face_score,image_path
imdb,nm0489436_rm2805172736_1963-9-20_2008.jpg,36/nm0489436_rm2805172736_1963-9-20_2008.jpg,Male,Robert LaSardo,16401,2008,717234.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2141345445878997,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/36/nm0489436_rm2805172736_1963-9-20_2008.jpg
imdb,nm0000837_rm3669334272_1945-8-16_2006.jpg,37/nm0000837_rm3669334272_1945-8-16_2006.jpg,Male,Bob Balaban,2212,2006,710625.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1481625885640603,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/37/nm0000837_rm3669334272_1945-8-16_2006.jpg
imdb,nm0005538_rm1059174400_1974-4-23_2011.jpg,38/nm0005538_rm1059174400_1974-4-23_2011.jpg,Male,Barry Watson,1768,2011,721102.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.192291677624628,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/38/nm0005538_rm1059174400_1974-4-23_2011.jpg
imdb,nm0647638_rm1348701696_1977-5-31_2010.jpg,38/nm0647638_rm1348701696_1977-5-31_2010.jpg,Male,Eric Christian Olsen,5948,2010,722236.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548567251076151,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/38/nm0647638_rm1348701696_1977-5-31_2010.jpg
imdb,nm0912938_rm2665003776_1967-3-20_2011.jpg,38/nm0912938_rm2665003776_1967-3-20_2011.jpg,Male,Marc Warren,12494,2011,718511.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4621042655627954,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/38/nm0912938_rm2665003776_1967-3-20_2011.jpg
imdb,nm2625538_rm774479872_1985-5-17_2013.jpg,38/nm2625538_rm774479872_1985-5-17_2013.jpg,Male,Derek Hough,5015,2013,725144.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3524161652955107,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/38/nm2625538_rm774479872_1985-5-17_2013.jpg
imdb,nm0524839_rm1235455232_1977-9-11_2007.jpg,39/nm0524839_rm1235455232_1977-9-11_2007.jpg,Male,Ludacris,12211,2007,722339.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5794301997989537,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/39/nm0524839_rm1235455232_1977-9-11_2007.jpg
imdb,nm1404239_rm3715476736_1987-1-20_2011.jpg,39/nm1404239_rm3715476736_1987-1-20_2011.jpg,Male,Evan Peters,6182,2011,725757.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0606258862765303,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/39/nm1404239_rm3715476736_1987-1-20_2011.jpg
imdb,nm0000640_rm1878635264_1940-8-3_1973.jpg,40/nm0000640_rm1878635264_1940-8-3_1973.jpg,Male,Martin Sheen,12918,1973,708786.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.008317521906275,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/40/nm0000640_rm1878635264_1940-8-3_1973.jpg
imdb,nm0005540_rm250583296_1958-6-8_1997.jpg,40/nm0005540_rm250583296_1958-6-8_1997.jpg,Male,Keenen Ivory Wayans,10740,1997,715304.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259976624302427,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/40/nm0005540_rm250583296_1958-6-8_1997.jpg
imdb,nm0247040_rm219252224_1967-3-1_2000.jpg,40/nm0247040_rm219252224_1967-3-1_2000.jpg,Male,George Eads,6784,2000,718492.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0511316406395046,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/40/nm0247040_rm219252224_1967-3-1_2000.jpg
imdb,nm0878940_rm3277101056_1993-9-23_2006.jpg,40/nm0878940_rm3277101056_1993-9-23_2006.jpg,Male,Zach Tyler,20182,2006,728195.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0319161406130664,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/40/nm0878940_rm3277101056_1993-9-23_2006.jpg
imdb,nm1102140_rm2467333888_1974-7-29_2005.jpg,40/nm1102140_rm2467333888_1974-7-29_2005.jpg,Male,Josh Radnor,10078,2005,721199.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7513462664123112,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/40/nm1102140_rm2467333888_1974-7-29_2005.jpg
imdb,nm1524440_rm3906776832_1981-1-26_2011.jpg,40/nm1524440_rm3906776832_1981-1-26_2011.jpg,Male,Colin O'Donoghue,3925,2011,723572.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1055650238514243,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/40/nm1524440_rm3906776832_1981-1-26_2011.jpg
imdb,nm0000641_rm4293823744_1955-3-17_2004.jpg,41/nm0000641_rm4293823744_1955-3-17_2004.jpg,Male,Gary Sinise,6686,2004,714125.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.460717328893954,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/41/nm0000641_rm4293823744_1955-3-17_2004.jpg
imdb,nm0315041_rm3500706816_1961-6-25_2010.jpg,41/nm0315041_rm3500706816_1961-6-25_2010.jpg,Male,Ricky Gervais,16211,2010,716417.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6688674647618467,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/41/nm0315041_rm3500706816_1961-6-25_2010.jpg
imdb,nm0438241_rm3882272768_1945-3-31_1975.jpg,41/nm0438241_rm3882272768_1945-3-31_1975.jpg,Male,Gabe Kaplan,6561,1975,710487.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2075970180486775,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/41/nm0438241_rm3882272768_1945-3-31_1975.jpg
imdb,nm0000142_rm68718080_1930-5-31_1997.jpg,42/nm0000142_rm68718080_1930-5-31_1997.jpg,Male,Clint Eastwood,3855,1997,705069.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.376839032165102,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/42/nm0000142_rm68718080_1930-5-31_1997.jpg
imdb,nm0000242_rm2424438272_1971-6-5_2014.jpg,42/nm0000242_rm2424438272_1971-6-5_2014.jpg,Male,Mark Wahlberg,12815,2014,720049.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8936435050992912,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/42/nm0000242_rm2424438272_1971-6-5_2014.jpg
imdb,nm0001542_rm3388249088_1970-8-23_2008.jpg,42/nm0001542_rm3388249088_1970-8-23_2008.jpg,Male,Jay Mohr,8589,2008,719763.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.196386471003966,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/42/nm0001542_rm3388249088_1970-8-23_2008.jpg
imdb,nm1719342_rm632327680_1982-5-11_2009.jpg,42/nm1719342_rm632327680_1982-5-11_2009.jpg,Male,Cory Monteith,4028,2009,724042.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9990869065659367,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/42/nm1719342_rm632327680_1982-5-11_2009.jpg
imdb,nm2466842_rm3589377536_1984-8-15_2009.jpg,42/nm2466842_rm3589377536_1984-8-15_2009.jpg,Male,Quinton Aaron,15643,2009,724869.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7593018196078,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/42/nm2466842_rm3589377536_1984-8-15_2009.jpg
imdb,nm0470244_rm3282469376_1965-8-12_2010.jpg,44/nm0470244_rm3282469376_1965-8-12_2010.jpg,Male,Peter Krause,15395,2010,717926.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8477358416786758,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/44/nm0470244_rm3282469376_1965-8-12_2010.jpg
imdb,nm0641944_rm2652086528_1972-3-6_2013.jpg,44/nm0641944_rm2652086528_1972-3-6_2013.jpg,Male,Shaquille O'Neal,17598,2013,720324.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004582964400071,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/44/nm0641944_rm2652086528_1972-3-6_2013.jpg
imdb,nm0809544_rm3543911424_1936-6-24_1978.jpg,44/nm0809544_rm3543911424_1936-6-24_1978.jpg,Male,Paul L. Smith,15141,1978,707285.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.560893764969938,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/44/nm0809544_rm3543911424_1936-6-24_1978.jpg
imdb,nm0000245_rm1156154624_1951-7-21_1990.jpg,45/nm0000245_rm1156154624_1951-7-21_1990.jpg,Male,Robin Williams,16527,1990,712790.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9662772872197005,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/45/nm0000245_rm1156154624_1951-7-21_1990.jpg
imdb,nm0609845_rm2049807872_1973-2-25_2008.jpg,45/nm0609845_rm2049807872_1973-2-25_2008.jpg,Male,Anson Mount,1283,2008,720680.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.207687121296267,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/45/nm0609845_rm2049807872_1973-2-25_2008.jpg
imdb,nm2598945_rm2859190528_1995-10-15_2012.jpg,45/nm2598945_rm2859190528_1995-10-15_2012.jpg,Male,Billy Unger,2139,2012,728947.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6187531532638078,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/45/nm2598945_rm2859190528_1995-10-15_2012.jpg
imdb,nm0000347_rm1345883648_1946-4-19_1994.jpg,47/nm0000347_rm1345883648_1946-4-19_1994.jpg,Male,Tim Curry,18911,1994,710871.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.006035590796781,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/47/nm0000347_rm1345883648_1946-4-19_1994.jpg
imdb,nm0005148_rm3745224704_1952-11-18_2006.jpg,48/nm0005148_rm3745224704_1952-11-18_2006.jpg,Male,Delroy Lindo,4946,2006,713276.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9694027456576624,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/48/nm0005148_rm3745224704_1952-11-18_2006.jpg
imdb,nm0107748_rm1242601472_1992-5-18_2006.jpg,48/nm0107748_rm1242601472_1992-5-18_2006.jpg,Male,Spencer Breslin,17986,2006,727702.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8862725040740227,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/48/nm0107748_rm1242601472_1992-5-18_2006.jpg
imdb,nm0158648_rm3725382912_1980-2-12_2011.jpg,48/nm0158648_rm3725382912_1980-2-12_2011.jpg,Male,Seung-woo Cho,17523,2011,723223.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5511006819850874,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/48/nm0158648_rm3725382912_1980-2-12_2011.jpg
imdb,nm1525948_rm4236817152_1978-2-17_2011.jpg,48/nm1525948_rm4236817152_1978-2-17_2011.jpg,Male,Ashton Holmes,1570,2011,722498.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11233312570092,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/48/nm1525948_rm4236817152_1978-2-17_2011.jpg
imdb,nm0005450_rm1157859328_1964-7-22_2009.jpg,50/nm0005450_rm1157859328_1964-7-22_2009.jpg,Male,David Spade,4771,2009,717540.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1364496733818683,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/50/nm0005450_rm1157859328_1964-7-22_2009.jpg
imdb,nm0005450_rm3614284032_1964-7-22_2007.jpg,50/nm0005450_rm3614284032_1964-7-22_2007.jpg,Male,David Spade,4771,2007,717540.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6080609718920114,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/50/nm0005450_rm3614284032_1964-7-22_2007.jpg
imdb,nm0016850_rm4132346112_1965-1-3_2006.jpg,50/nm0016850_rm4132346112_1965-1-3_2006.jpg,Male,Jens Albinus,8905,2006,717705.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2465669352031845,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/50/nm0016850_rm4132346112_1965-1-3_2006.jpg
imdb,nm0000151_rm2859249664_1937-6-1_2007.jpg,51/nm0000151_rm2859249664_1937-6-1_2007.jpg,Male,Morgan Freeman,14122,2007,707627.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5279925729581167,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/51/nm0000151_rm2859249664_1937-6-1_2007.jpg
imdb,nm0004951_rm1320261632_1960-4-14_2007.jpg,51/nm0004951_rm1320261632_1960-4-14_2007.jpg,Male,Brad Garrett,2326,2007,715980.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9035752853265842,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/51/nm0004951_rm1320261632_1960-4-14_2007.jpg
imdb,nm0005351_rm1643298304_1976-10-23_2011.jpg,51/nm0005351_rm1643298304_1976-10-23_2011.jpg,Male,Ryan Reynolds,16920,2011,722016.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.614174433853255,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/51/nm0005351_rm1643298304_1976-10-23_2011.jpg
imdb,nm0340952_rm1514322688_1932-7-14_1972.jpg,52/nm0340952_rm1514322688_1932-7-14_1972.jpg,Male,Roosevelt Grier,16699,1972,705844.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4647520459554473,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/52/nm0340952_rm1514322688_1932-7-14_1972.jpg
imdb,nm0715953_rm2627574016_1944-5-5_2006.jpg,53/nm0715953_rm2627574016_1944-5-5_2006.jpg,Male,Roger Rees,16602,2006,710157.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746764619301689,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/53/nm0715953_rm2627574016_1944-5-5_2006.jpg
imdb,nm1713653_rm1051299328_1982-6-25_2009.jpg,53/nm1713653_rm1051299328_1982-6-25_2009.jpg,Male,Rain,15730,2009,724087.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14656401624499,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/53/nm1713653_rm1051299328_1982-6-25_2009.jpg
imdb,nm0000554_rm1622654208_1947-9-14_2001.jpg,54/nm0000554_rm1622654208_1947-9-14_2001.jpg,Male,Sam Neill,17051,2001,711384.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100273021150359,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/54/nm0000554_rm1622654208_1947-9-14_2001.jpg
imdb,nm0000554_rm3292837376_1947-9-14_2012.jpg,54/nm0000554_rm3292837376_1947-9-14_2012.jpg,Male,Sam Neill,17051,2012,711384.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62163597626252,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/54/nm0000554_rm3292837376_1947-9-14_2012.jpg
imdb,nm0001054_rm1685095424_1954-11-29_2010.jpg,54/nm0001054_rm1685095424_1954-11-29_2010.jpg,Male,Joel Coen,9387,2010,714017.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8071352683875976,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/54/nm0001054_rm1685095424_1954-11-29_2010.jpg
imdb,nm0866055_rm2252585728_1931-6-20_1989.jpg,55/nm0866055_rm2252585728_1931-6-20_1989.jpg,Male,James Tolkan,8311,1989,705454.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.448909890722311,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/55/nm0866055_rm2252585728_1931-6-20_1989.jpg
imdb,nm0382956_rm3344468224_1953-3-4_2009.jpg,56/nm0382956_rm3344468224_1953-3-4_2009.jpg,Male,Scott Hicks,17326,2009,713382.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.881493142476664,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/56/nm0382956_rm3344468224_1953-3-4_2009.jpg
imdb,nm0700856_rm1714194432_1964-6-3_2009.jpg,56/nm0700856_rm1714194432_1964-6-3_2009.jpg,Male,James Purefoy,8288,2009,717491.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.198178493845792,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/56/nm0700856_rm1714194432_1964-6-3_2009.jpg
imdb,nm0000657_rm2939787264_1949-1-26_1999.jpg,57/nm0000657_rm2939787264_1949-1-26_1999.jpg,Male,David Strathairn,4776,1999,711884.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.837138149062507,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/57/nm0000657_rm2939787264_1949-1-26_1999.jpg
imdb,nm0000957_rm2041944320_1943-10-22_2003.jpg,57/nm0000957_rm2041944320_1943-10-22_2003.jpg,Male,Jan de Bont,8385,2003,709961.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9814022860700042,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/57/nm0000957_rm2041944320_1943-10-22_2003.jpg
imdb,nm0085257_rm2735707136_1974-6-10_2008.jpg,57/nm0085257_rm2735707136_1974-6-10_2008.jpg,Male,Dustin Lance Black,5431,2008,721150.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.114678272179795,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/57/nm0085257_rm2735707136_1974-6-10_2008.jpg
imdb,nm0258757_rm97558528_1925-6-1_2009.jpg,57/nm0258757_rm97558528_1925-6-1_2009.jpg,Male,Richard Erdman,16082,2009,703244.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.554680104646536,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/57/nm0258757_rm97558528_1925-6-1_2009.jpg
imdb,nm0000158_rm2019528448_1956-7-9_2010.jpg,58/nm0000158_rm2019528448_1956-7-9_2010.jpg,Male,Tom Hanks,19102,2010,714605.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3421929879731334,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/58/nm0000158_rm2019528448_1956-7-9_2010.jpg
imdb,nm0000158_rm3126967808_1956-7-9_2011.jpg,58/nm0000158_rm3126967808_1956-7-9_2011.jpg,Male,Tom Hanks,19102,2011,714605.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5424042903794972,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/58/nm0000158_rm3126967808_1956-7-9_2011.jpg
imdb,nm0000158_rm3517093376_1956-7-9_2008.jpg,58/nm0000158_rm3517093376_1956-7-9_2008.jpg,Male,Tom Hanks,19102,2008,714605.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0397593417167244,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/58/nm0000158_rm3517093376_1956-7-9_2008.jpg
